population,FitnessSNPDistances,shuffled
1,471,1737
1,471,1831
1,471,1684
1,471,1902
1,471,1763
1,471,1562
1,471,1843
1,471,1937
1,471,1783
1,471,1817
2,471
2,471
2,471
2,471
2,471
2,471
2,519
2,471
2,471
2,471
3,471
3,471
3,497
3,471
3,471
3,471
3,519
3,471
3,471
3,471
4,471
4,471
4,497
4,471
4,430
4,471
4,519
4,471
4,471
4,471
5,471
5,471
5,497
5,471
5,430
5,519
5,519
5,471
5,471
5,471
6,471
6,471
6,497
6,471
6,430
6,519
6,519
6,471
6,471
6,471
7,471
7,471
7,497
7,471
7,430
7,519
7,519
7,471
7,471
7,471
8,430
8,430
8,497
8,471
8,430
8,519
8,519
8,471
8,471
8,471
9,430
9,430
9,497
9,471
9,430
9,519
9,519
9,519
9,471
9,471
10,430
10,430
10,497
10,471
10,430
10,519
10,519
10,478
10,471
10,471
